id,counts
ENSG00000008128,2.98767056403789
ENSG00000008130,30.3683712745703
ENSG00000008196,0.0249998445889436
ENSG00000008197,0
ENSG00000008226,0.0326929749778807
ENSG00000008256,7.44004443967167
ENSG00000008277,0.0596952600077492
ENSG00000008282,57.787921484308
ENSG00000008283,11.3258697251736
ENSG00000008294,13.4039059077524
ENSG00000008300,0.621832905622053
ENSG00000008311,0.0103123978751678
ENSG00000008323,0.231789258585255
ENSG00000008324,12.2391847224958
ENSG00000008382,4.18186804409575
ENSG00000008394,3.47391903140774
ENSG00000008405,10.2830303448382
ENSG00000008438,0.118249220662923
ENSG00000008441,5.35785536415533
ENSG00000008513,2.94653248921577
ENSG00000008516,0.0442657852791962
ENSG00000008517,0.104439669548567
ENSG00000008710,3.04500589233516
ENSG00000008735,0.472525707367569
ENSG00000008838,25.8039581864414
ENSG00000008853,0.450674610967673
ENSG00000008869,2.77865618161671
ENSG00000008952,15.8122574068281
ENSG00000008988,132.245400434667
ENSG00000009307,67.6751869831869
ENSG00000009335,19.0333931255022
ENSG00000009413,2.49720987304723
ENSG00000009694,0.55952038669131
ENSG00000009709,0.00719397050243378
ENSG00000009724,0.2252282273998
ENSG00000009765,0
ENSG00000009780,4.15912578044331
ENSG00000009790,0.0360658071231512
ENSG00000009830,1.14075657725681
ENSG00000009844,13.5374234410051
ENSG00000009950,0.672627777501224
ENSG00000009954,46.291021089283
ENSG00000010017,36.3959952666766
ENSG00000010030,0.345693534182369
ENSG00000010072,6.2780982234254
ENSG00000010165,34.3982163326544
ENSG00000010219,0.740323350212698
ENSG00000010244,16.4238048425041
ENSG00000010256,71.5521102302959
ENSG00000010270,14.5907020333244
ENSG00000010278,0.221875695664056
ENSG00000010282,0
ENSG00000010292,25.6198817218765
ENSG00000010295,0.0339566876382523
ENSG00000010310,1.50576439665909
ENSG00000010318,2.05286228491748
ENSG00000010319,0.0609764388527632
ENSG00000010322,6.73591493722922
ENSG00000010327,0.343389261811396
ENSG00000010361,1.58160839721598
ENSG00000010379,0.0378328815978899
ENSG00000010404,0.736573821996735
ENSG00000010438,0.0424391541449028
ENSG00000010539,2.86870769686682
ENSG00000010610,0.0993625058553967
ENSG00000010626,1.05570065184781
ENSG00000010671,16.8746686013687
ENSG00000010704,0.393386207917617
ENSG00000010803,8.90525146715412
ENSG00000010810,3.46573079595266
ENSG00000010818,0.281665546343897
ENSG00000010932,0.012927976419282
ENSG00000011007,25.1158355499124
ENSG00000011009,64.1500222041479
ENSG00000011021,2.3836384677767
ENSG00000011028,7.4133595235648
ENSG00000011052,1.20311789151654
ENSG00000011083,0
ENSG00000011105,0.278558783365425
ENSG00000011114,1.9761417658129
ENSG00000011132,2.04683244111383
ENSG00000011143,2.6324286234994
ENSG00000011198,14.7279567152873
ENSG00000011201,0
ENSG00000011243,9.83590721363185
ENSG00000011258,4.24240672151303
ENSG00000011260,40.2270084783031
ENSG00000011275,11.352934730124
ENSG00000011295,10.1295837761014
ENSG00000011304,77.7798072850201
ENSG00000011332,1.06362229618653
ENSG00000011347,0.03520760894799
ENSG00000011376,8.85558516443153
ENSG00000011405,4.67168547768945
ENSG00000011422,2.59438686786805
ENSG00000011426,15.1304745509512
ENSG00000011451,6.82619985453409
ENSG00000011454,3.13663054467239
ENSG00000011465,0.00574801161044117
ENSG00000011478,5.96626693080547
ENSG00000011485,14.6755246120483
ENSG00000011523,3.58151414079132
ENSG00000011566,4.12249962088994
ENSG00000011590,0.0119230914450607
ENSG00000011600,5.09799236705002
ENSG00000011638,8.53241373070721
ENSG00000011677,1.40058971605237
ENSG00000012048,8.72340747599846
ENSG00000012061,9.7618452744678
ENSG00000012124,2.40947745842175
ENSG00000012171,0.139289164890967
ENSG00000012174,3.80044856870327
ENSG00000012211,13.986212278644
ENSG00000012223,0.266017383147255
ENSG00000012232,3.02783457298387
ENSG00000012504,0.00770424490640634
ENSG00000012660,53.154039126598
ENSG00000012779,0.90823299464165
ENSG00000012817,0
ENSG00000012822,1.75297345379281
ENSG00000012963,19.2795123114017
ENSG00000012983,3.95837636700435
ENSG00000013016,0.148267516665305
ENSG00000013275,68.9045223033718
ENSG00000013288,4.75974907589488
ENSG00000013293,0.00530077118682648
ENSG00000013297,0.313475874857367
ENSG00000013306,65.1882027872809
ENSG00000013364,1.71182612058575
ENSG00000013374,35.02098875092
ENSG00000013375,2.67442055152471
ENSG00000013392,1.36019538205364
ENSG00000013441,4.3451171774973
ENSG00000013503,8.6321542548522
ENSG00000013523,4.66722035144376
ENSG00000013561,22.8412325400325
ENSG00000013563,3.45901690832635
ENSG00000013573,5.38004176079119
ENSG00000013583,1.2122440952422
ENSG00000013588,0.0124274907870754
ENSG00000013619,0
ENSG00000013725,0.00471358742068128
ENSG00000013810,17.8070973236905
ENSG00000014123,6.31050925601213
ENSG00000014138,1.44206217898498
ENSG00000014164,11.5439867420518
ENSG00000014216,41.6634281896205
ENSG00000014257,0.0853704872759283
ENSG00000014641,41.0676086452307
ENSG00000014824,12.7669694332072
ENSG00000014914,0.510833840866598
ENSG00000014919,8.40283017483188
ENSG00000015133,2.24607240542538
ENSG00000015153,1.4848369406208
ENSG00000015171,1.27997213697764
ENSG00000015285,4.58548003517288
ENSG00000015413,0.0561433051503265
ENSG00000015475,13.2426739310873
ENSG00000015479,0.645889146010416
ENSG00000015520,0.134551852158676
ENSG00000015532,2.32098386598875
ENSG00000015568,0.00098990320241167
ENSG00000015592,0.0168138091196527
ENSG00000015676,7.9968699771803
ENSG00000016082,0.0115929525978066
ENSG00000016391,0.253667242826692
ENSG00000016402,0
ENSG00000016490,0
ENSG00000016602,0
ENSG00000016864,9.73210760583483
ENSG00000017260,8.7737717579416
ENSG00000017427,0.506205419740301
ENSG00000017483,56.6089948492745
ENSG00000017797,21.389606175142
ENSG00000018189,2.91343358154535
ENSG00000018236,0
ENSG00000018280,0.34579588453836
ENSG00000018408,0.0234645485721988
ENSG00000018510,11.1077613279091
ENSG00000018607,0
ENSG00000018610,17.8304850457317
ENSG00000018625,0.0103707041816517
ENSG00000018699,26.7634207210002
ENSG00000018869,0.95361140167883
ENSG00000019102,0.230049742415086
ENSG00000019144,2.85590638529992
ENSG00000019169,0
ENSG00000019186,0
ENSG00000019485,0.321276184500537
ENSG00000019505,0.0615411588918096
ENSG00000019549,0
ENSG00000019582,0.916998718120805
ENSG00000019991,0.0028522964409377
ENSG00000019995,0.29650121296186
ENSG00000020129,15.6069083302241
ENSG00000020181,0.159814475825247
ENSG00000020219,0
ENSG00000020256,3.44817205308865
ENSG00000020426,6.90077168411985
ENSG00000020577,0.675446360207324
ENSG00000020633,0.0922275793211096
ENSG00000020922,6.49490630190023
ENSG00000021300,0.0854711470770244
ENSG00000021355,37.8146034594381
ENSG00000021461,0.00534314190495036
ENSG00000021488,0.0107076394104947
ENSG00000021574,5.25393585048333
ENSG00000021645,0.00180787651940383
ENSG00000021762,1.98929415469576
ENSG00000021776,10.0183550571607
ENSG00000021826,0.908923581533955
ENSG00000021852,0
ENSG00000022267,0.052372578695579
ENSG00000022277,29.8194050166886
ENSG00000022355,0
ENSG00000022556,9.78948465635776
ENSG00000022567,4.50179035579973
ENSG00000022840,28.7878400420922
ENSG00000022976,1.30364309795165
ENSG00000023041,2.7347457894039
ENSG00000023171,0.00188076304931818
ENSG00000023191,32.0794188736152
ENSG00000023228,9.55603097067329
ENSG00000023287,9.55381354887071
ENSG00000023318,6.47170945573961
ENSG00000023330,18.519276643446
ENSG00000023445,0.0913246193236889
ENSG00000023516,5.24289535731321
ENSG00000023572,9.60901221601162
ENSG00000023608,3.20996529596592
ENSG00000023697,2.53729581838628
ENSG00000023734,77.0458022636676
ENSG00000023839,0.0365676295618641
ENSG00000023892,8.68897371802568
ENSG00000023902,2.62268084027193
ENSG00000023909,19.46227670651
ENSG00000024048,9.35279000540807
ENSG00000024422,12.3515872372433
ENSG00000024526,5.83009901598587
ENSG00000024862,9.61733797409976
ENSG00000025039,0.077293566504906
ENSG00000025156,12.4530594069488
ENSG00000025293,9.629111733217
ENSG00000025423,0.865197296544869
ENSG00000025434,4.10666178244601
ENSG00000025708,0.203737264061923
ENSG00000025770,17.7092608337887
ENSG00000025772,43.2235491519532
ENSG00000025796,10.681736268433
ENSG00000025800,13.7920062519776
ENSG00000026025,134.238452841664
ENSG00000026036,0.26973670900355
ENSG00000026103,0.00254665591767042
ENSG00000026297,1.70742663280397
ENSG00000026508,0.295307037919601
ENSG00000026559,0.00603090442622736
ENSG00000026652,2.01824185402382
ENSG00000026751,1.6549790397752
ENSG00000026950,1.76545559491443
ENSG00000027001,4.18449043395741
ENSG00000027075,0.818778633277505
ENSG00000027644,0.194609514889412
ENSG00000027697,12.2449346868592
ENSG00000027847,5.41700986611895
ENSG00000027869,11.1644852424724
ENSG00000028116,11.8626739994047
ENSG00000028137,51.6824126603684
ENSG00000028203,4.53743504461764
ENSG00000028277,0.107195041229563
ENSG00000028310,7.14505983104565
ENSG00000028528,11.6872235718092
ENSG00000028839,15.0768712371197
ENSG00000029153,0.173894705750482
ENSG00000029363,21.2998500713668
ENSG00000029364,9.69807830021907
ENSG00000029534,32.7916268641584
ENSG00000029559,0.0178534989525868
ENSG00000029639,4.49691552698544
ENSG00000029725,5.55553504891514
ENSG00000029993,14.3204373212727
ENSG00000030066,26.0220916272727
ENSG00000030110,35.4757458687795
ENSG00000030304,0
ENSG00000030419,0.0426707768578562
ENSG00000030582,48.2791534062871
ENSG00000031003,6.29884565562983
ENSG00000031081,0.0252895539093653
ENSG00000031691,12.455567198388
ENSG00000031698,68.2628359998795
ENSG00000031823,10.994029924773
ENSG00000032219,2.19968379212661
ENSG00000032389,8.65951709958599
ENSG00000032444,6.52878129816343
ENSG00000032742,2.0920107598038
ENSG00000033011,2.96481026327546
ENSG00000033030,4.88340718450072
ENSG00000033050,25.3972585866061
ENSG00000033100,9.49236556804689
ENSG00000033122,0.0611732249919756
ENSG00000033170,1.92842634694359
ENSG00000033178,9.23328134025632
ENSG00000033327,9.52781870373881
ENSG00000033627,19.2573417107084
ENSG00000033800,4.5226456304393
ENSG00000033867,0.57245246546804
ENSG00000034053,8.92279745821292
ENSG00000034152,6.233556748579
ENSG00000034239,0
ENSG00000034510,492.90450168935
ENSG00000034533,2.45262315497533
ENSG00000034677,4.0925196833817
ENSG00000034693,11.3095938658333
ENSG00000034713,25.7726633081005
ENSG00000034971,0.0909817398326875
ENSG00000035115,0.422669515242338
ENSG00000035141,40.9986706847741
ENSG00000035403,36.5741241668546
ENSG00000035499,9.51400422204198
ENSG00000035664,0.546961443687286
ENSG00000035681,13.265584780186
ENSG00000035687,26.474538385522
ENSG00000035720,1.19033911417793
ENSG00000035862,0.0465328875985795
ENSG00000035928,12.6282669306617
ENSG00000036054,12.7533962819444
ENSG00000036257,4.98011753197419
ENSG00000036448,0.0763232961389229
ENSG00000036473,0
ENSG00000036530,0.00148634575702422
ENSG00000036549,7.11347298428137
ENSG00000036565,0
ENSG00000036672,4.88815244232768
ENSG00000036828,0.0155184185451721
ENSG00000037042,0.625604319677671
ENSG00000037241,35.5958792160895
ENSG00000037280,0.0945255328986671
ENSG00000037474,44.5369882383904
ENSG00000037637,5.67807355265111
ENSG00000037749,5.20815706427503
ENSG00000037757,6.43563129905517
ENSG00000037897,19.6000935120168
ENSG00000037965,0.293395761163065
ENSG00000038002,4.53982399503428
ENSG00000038210,10.3083829951976
ENSG00000038219,2.84332587541629
ENSG00000038274,8.05042423592842
ENSG00000038295,0
ENSG00000038358,23.6287199521637
ENSG00000038382,0.233586824074891
ENSG00000038427,0.0227098328577469
ENSG00000038532,5.30646387491034
ENSG00000038945,0.00356098914342874
ENSG00000039068,0.0790130304548388
ENSG00000039123,29.2843400818108
ENSG00000039139,0.00243382946943362
ENSG00000039319,1.53384354651592
ENSG00000039523,7.12172537203297
ENSG00000039537,0
ENSG00000039560,15.5406529230263
ENSG00000039600,0.0266933626037568
ENSG00000039650,5.37271359646912
ENSG00000039987,0.0229557450190628
ENSG00000040199,0.74397395983637
ENSG00000040275,9.50322347548219
ENSG00000040341,4.60226100275983
ENSG00000040487,26.1183102599289
ENSG00000040531,5.59130861437495
ENSG00000040608,1.07765407415135
ENSG00000040633,21.4409227718707
ENSG00000040731,0
ENSG00000040933,2.78815884899133
ENSG00000041353,0.541871395133691
ENSG00000041357,42.1759676549454
ENSG00000041515,1.23986499833674
ENSG00000041802,19.9544833531735
ENSG00000041880,1.54826358184935
ENSG00000041982,0.00291490254671417
ENSG00000041988,5.77303804308437
ENSG00000042062,7.25198901869113
ENSG00000042088,5.65254078053063
ENSG00000042286,6.80027440787369
ENSG00000042304,0
ENSG00000042317,0.342310519876256
ENSG00000042429,0.450409938733408
ENSG00000042445,7.07315833318273
ENSG00000042493,44.8270954697705
ENSG00000042753,89.8367495362017
ENSG00000042781,0.00858424354276213
ENSG00000042813,0
ENSG00000042832,0.0230444177412426
ENSG00000042980,0.00296540317540405
ENSG00000043039,0
ENSG00000043093,7.93462273159572
ENSG00000043143,4.30263059636336
ENSG00000043355,3.31291308653029
ENSG00000043462,4.36518064252154
ENSG00000043514,14.0509116689261
ENSG00000043591,0
ENSG00000044012,0
ENSG00000044090,6.02092791055531
ENSG00000044115,26.0325348482951
ENSG00000044446,3.37619520111926
ENSG00000044459,0.00253828216308921
ENSG00000044524,0
ENSG00000044574,60.931441861139
ENSG00000046604,15.017250818878
ENSG00000046647,2.66156458476703
ENSG00000046651,2.52511591071202
ENSG00000046653,0.0496012310644047
ENSG00000046774,51.6482365256537
ENSG00000046889,0.0426778159857076
ENSG00000047056,2.68431564014307
ENSG00000047188,3.98406250283866
ENSG00000047230,7.97062602879721
ENSG00000047249,10.8753526974314
ENSG00000047315,34.6981353175796
ENSG00000047346,0.721181181003018
ENSG00000047365,0.00583373150710942
ENSG00000047410,22.3303625104632
ENSG00000047457,0.00858892835413465
ENSG00000047578,1.54447189291733
ENSG00000047579,20.1051238782367
ENSG00000047597,16.9041675269542
ENSG00000047617,0.0722503690328522
ENSG00000047621,5.67075206581082
ENSG00000047634,0.00510888736627598
ENSG00000047644,0.418559902554824
ENSG00000047648,6.99654409161756
ENSG00000047662,0.058905850266859
ENSG00000047849,19.1741288552044
ENSG00000047932,12.4695637097389
ENSG00000047936,0.0110117861065845
ENSG00000048028,5.76697311872697
ENSG00000048052,0.0152664934408339
ENSG00000048140,22.0233336170661
ENSG00000048162,32.8836336775326
ENSG00000048342,0.309894174834674
ENSG00000048392,7.0166932148659
ENSG00000048405,10.4585707348641
ENSG00000048462,0
ENSG00000048471,5.04285067221168
ENSG00000048540,0
ENSG00000048544,70.4174445759427
ENSG00000048545,0
ENSG00000048649,3.35295920492915
ENSG00000048707,7.8978542546295
ENSG00000048740,3.91575337570147
ENSG00000048828,20.5592188916053
ENSG00000048991,11.68499029822
ENSG00000049089,0.478434997808741
ENSG00000049130,0.0134924171199597
ENSG00000049167,0.826313095059297
ENSG00000049192,0.301673289482421
ENSG00000049239,1.12110641801126
ENSG00000049245,30.0479642978839
ENSG00000049246,4.5860887569625
ENSG00000049247,0.0156628855841713
ENSG00000049249,0.0759368308440948
ENSG00000049283,0.00674449270713305
ENSG00000049323,4.62551052606759
ENSG00000049449,1.82313777579155
ENSG00000049540,0
ENSG00000049541,53.3543111540452
ENSG00000049618,2.17939113358257
ENSG00000049656,36.8441713408518
ENSG00000049759,1.06715999871792
ENSG00000049768,0.0765543733954377
ENSG00000049769,0.312657415337544
ENSG00000049860,35.9454683774927
ENSG00000049883,2.25441615795174
ENSG00000050030,0
ENSG00000050130,6.30561723623285
ENSG00000050165,0
ENSG00000050327,0.027175226277083
ENSG00000050344,4.87468554818448
ENSG00000050393,14.2916730374187
ENSG00000050405,7.54961768449334
ENSG00000050426,10.4819831829217
ENSG00000050438,0.0278322563058517
ENSG00000050555,0.00939540831114258
ENSG00000050628,5.3342811090766
ENSG00000050730,0
ENSG00000050748,6.29037003026323
ENSG00000050767,0.0278691907870797
ENSG00000050820,3.85442468699503
ENSG00000051009,4.79328283650038
ENSG00000051108,3.29886658510011
ENSG00000051128,0.70296708425649
ENSG00000051180,25.9345249667765
ENSG00000051341,3.24958257156291
ENSG00000051382,16.8481966682848
ENSG00000051523,27.2368510515423
ENSG00000051596,8.28119408626012
ENSG00000051620,5.41034583905881
ENSG00000051825,3.25526487139764
ENSG00000052126,0.668120200779408
ENSG00000052344,2.88537619837717
ENSG00000052723,16.9186660789862
ENSG00000052749,17.3464732031804
ENSG00000052795,4.06705545938021
ENSG00000052802,11.5652732157947
ENSG00000052841,8.83155301722842
ENSG00000052850,1.08553988535339
ENSG00000053108,0.154383068229789
ENSG00000053254,0.221347679341161
ENSG00000053328,0
ENSG00000053371,43.6315828902086
ENSG00000053372,88.7348708168449
ENSG00000053438,0.0596116768474605
ENSG00000053501,10.1701283465505
ENSG00000053524,0.191751975604293
ENSG00000053702,0.170035898150946
ENSG00000053747,0.0487925143110697
ENSG00000053770,3.09341666626037
ENSG00000053900,5.23571671858631
ENSG00000053918,0.00628112371245892
ENSG00000054116,29.9960907005102
ENSG00000054118,42.1710282332417
ENSG00000054148,20.9161971568753
ENSG00000054179,0.089081455126712
ENSG00000054219,0.00478425108218383
ENSG00000054267,3.51190132657448
ENSG00000054277,1.21748265722504
ENSG00000054282,3.25096050244129
ENSG00000054356,0.25300296468782
ENSG00000054392,0.0154802456131029
ENSG00000054523,3.52489434936676
ENSG00000054598,0
ENSG00000054611,3.46824754884427
ENSG00000054654,0.0492322664381553
ENSG00000054690,0.43881423001266
ENSG00000054793,0.135294441144528
ENSG00000054796,0
ENSG00000054803,0
ENSG00000054938,0
ENSG00000054965,3.16283475928612
ENSG00000054967,3.30557963030361
ENSG00000054983,5.77716502573165
ENSG00000055044,53.3616525588391
ENSG00000055070,40.7919106761579
ENSG00000055118,152.129302484491
ENSG00000055130,39.1378497717486
ENSG00000055147,4.70131018315425
ENSG00000055163,0.0400583145363831
ENSG00000055208,10.7160480286265
ENSG00000055211,11.672157176079
ENSG00000055332,31.3819218208052
ENSG00000055483,10.3913808156712
ENSG00000055609,2.75788181173898
ENSG00000055732,0.0175691116692891
ENSG00000055813,0.0147644388236364
ENSG00000055917,19.5237896693396
ENSG00000055950,8.5539892958452
ENSG00000055955,0.0155034717267429
ENSG00000055957,0.0179791606848828
ENSG00000056050,25.240989853003
ENSG00000056097,27.3292261740193
ENSG00000056277,2.19920741812632
ENSG00000056291,0.650353759028564
ENSG00000056487,0.00926201005109551
ENSG00000056558,0.141136195061706
ENSG00000056586,5.34610257072567
ENSG00000056736,1.02769433108506
ENSG00000056972,1.6740697187976
ENSG00000056998,2.09095951967329
ENSG00000057019,0.987153187719784
ENSG00000057149,0
ENSG00000057252,8.90540319403192
ENSG00000057294,0.436869013927244
ENSG00000057468,0.0299372411276869
ENSG00000057593,0.00366128549466509
ENSG00000057608,107.625948904667
ENSG00000057657,0.148109581243567
ENSG00000057663,18.2847097285242
ENSG00000057704,0.0114838265120777
ENSG00000057757,83.2403304422705
ENSG00000057935,3.22037681533708
ENSG00000058056,0.0825582129990578
ENSG00000058063,10.3682662414861
ENSG00000058085,0.00414823542871774
ENSG00000058091,0.121237922863013
ENSG00000058262,28.2299871468203
ENSG00000058272,5.83714359932744
ENSG00000058335,0.0579520666312159
ENSG00000058404,0.0401714815300409
ENSG00000058453,1.35721664136488
ENSG00000058600,11.1621929114178
ENSG00000058668,11.2250330594103
ENSG00000058673,0.114566167307172
ENSG00000058729,9.73782141511541
ENSG00000058799,15.0385618711914
ENSG00000058804,43.1144983444535
ENSG00000058866,0.0460404854072767
ENSG00000059122,5.99115950965312
ENSG00000059145,1.02668986824653
ENSG00000059377,0.726906372861268
ENSG00000059378,33.3495947629879
ENSG00000059573,30.3703244583518
ENSG00000059588,4.57830576488543
ENSG00000059691,2.92957031256177
ENSG00000059728,3.5960185078585
ENSG00000059758,6.1911862453637
ENSG00000059769,5.98636729747527
ENSG00000059804,12.3884058737785
ENSG00000059915,0.344121487939536
ENSG00000060069,4.20564413225252
ENSG00000060138,15.1587526341818
ENSG00000060140,0.174928144892996
ENSG00000060237,12.4549221667869
ENSG00000060303,0
ENSG00000060339,23.5834030379151
ENSG00000060491,15.5648894778246
ENSG00000060558,0.18214260436055
ENSG00000060566,0.101929557613987
ENSG00000060642,2.28137417574992
ENSG00000060656,1.56432521935976
ENSG00000060688,39.2573173289027
ENSG00000060709,0.00411987268890813
ENSG00000060718,0
ENSG00000060749,7.85708891466261
ENSG00000060762,35.4898703060517
ENSG00000060971,4.80227257610809
ENSG00000060982,12.4367904519662
ENSG00000061273,14.9227163761991
ENSG00000061337,0.00243764871963419
ENSG00000061455,0
ENSG00000061492,0
ENSG00000061656,0.967856259290853
ENSG00000061676,10.2874554602916
ENSG00000061794,69.7254325154417
ENSG00000061918,0
ENSG00000061936,5.61121647241948
ENSG00000061938,2.27427810120442
ENSG00000061987,2.41448189263251
ENSG00000062038,0.00435207246377743
ENSG00000062096,0
ENSG00000062194,23.4067004921313
ENSG00000062282,0.580487341344348
ENSG00000062370,0.287694164702903
